date,close
22-Jul-08,5.9
23-Jul-08,7.5
24-Jul-08,7.6
25-Jul-08,6.7
28-Jul-08,6
29-Jul-08,6.6
30-Jul-08,7.6
31-Jul-08,7.4
1-Aug-08,6.2
4-Aug-08,1.7
5-Aug-08,6.3
6-Aug-08,7.9
7-Aug-08,7.6
8-Aug-08,6.7
11-Aug-08,6.6
12-Aug-08,7
13-Aug-08,9
14-Aug-08,6.9
15-Aug-08,6.9
18-Aug-08,9.2
19-Aug-08,8.9
20-Aug-08,10.1
21-Aug-08,9.5
22-Aug-08,8.4
25-Aug-08,8.8
26-Aug-08,10
27-Aug-08,9.6
28-Aug-08,7.3
29-Aug-08,5.1
2-Sep-08,8
3-Sep-08,7.8
4-Sep-08,6.8
5-Sep-08,6.7
8-Sep-08,8
9-Sep-08,5.9
10-Sep-08,4
11-Sep-08,1.9
12-Sep-08,1.2
15-Sep-08,0.4
16-Sep-08,0.1
17-Sep-08,2
18-Sep-08,3.3
19-Sep-08,1.9
22-Sep-08,0.5
23-Sep-08,1.9
24-Sep-08,2.1
25-Sep-08,0.4
26-Sep-08,1.6
29-Sep-08,5.3
30-Sep-08,0.5
1-Oct-08,4.6
2-Oct-08,0.5
3-Oct-08,3.6
6-Oct-08,5.5
7-Oct-08,7
8-Oct-08,6.1
9-Oct-08,7.4
10-Oct-08,4.9
13-Oct-08,3.3
14-Oct-08,3.1
15-Oct-08,0.7
16-Oct-08,2.5
17-Oct-08,4
20-Oct-08,1.1
21-Oct-08,0.7
22-Oct-08,2
23-Oct-08,1.2
24-Oct-08,0.1
27-Oct-08,1.6
28-Oct-08,0.6
29-Oct-08,1.4
30-Oct-08,3
31-Oct-08,1.9
3-Nov-08,2
4-Nov-08,2
5-Nov-08,6.4
6-Nov-08,4.8
7-Nov-08,4
10-Nov-08,4
11-Nov-08,3
12-Nov-08,2.7
13-Nov-08,1
14-Nov-08,2
17-Nov-08,2.5
18-Nov-08,5.8
19-Nov-08,9.4
20-Nov-08,10.9
21-Nov-08,9.3
24-Nov-08,6.4
25-Nov-08,2.4
26-Nov-08,0.2
27-Nov-08,2.6
28-Nov-08,1.1
1-Dec-08,4.7
2-Dec-08,5.5
3-Dec-08,3.9
4-Dec-08,3.2
5-Dec-08,3.9
8-Dec-08,0.1
9-Dec-08,5.3
10-Dec-08,4.8
11-Dec-08,4
12-Dec-08,4.3
15-Dec-08,1.5
16-Dec-08,1.6
17-Dec-08,3.2
18-Dec-08,1.4
19-Dec-08,3.5
22-Dec-08,2.9
23-Dec-08,6.2
24-Dec-08,4.5
25-Dec-08,6.9
26-Dec-08,7.2
29-Dec-08,1.3
30-Dec-08,0.9
31-Dec-08,1.9
1-Jan-09,4.8
2-Jan-09,4.5
5-Jan-09,4
6-Jan-09,3.7
7-Jan-09,4.5
8-Jan-09,5.6
9-Jan-09,3.8
12-Jan-09,4.5
13-Jan-09,3.6
14-Jan-09,1.6
15-Jan-09,0
16-Jan-09,1.4
20-Jan-09,1.1
21-Jan-09,0.7
22-Jan-09,1.2
23-Jan-09,0.6
26-Jan-09,0.5
27-Jan-09,0.8
28-Jan-09,0.8
29-Jan-09,0.5
30-Jan-09,0
2-Feb-09,0.5
3-Feb-09,2.2
4-Feb-09,3.2
5-Feb-09,1.9
6-Feb-09,4.4
9-Feb-09,6
10-Feb-09,6.2
11-Feb-09,6.4
12-Feb-09,3.9
13-Feb-09,4.6
17-Feb-09,3.9
18-Feb-09,5.1
19-Feb-09,4.6
20-Feb-09,4.8
23-Feb-09,6
24-Feb-09,2.8
25-Feb-09,1.9
26-Feb-09,1.5
27-Feb-09,0.5
2-Mar-09,2
3-Mar-09,4.1
4-Mar-09,1.9
5-Mar-09,2.5
6-Mar-09,5.7
9-Mar-09,4.5
10-Mar-09,3.8
11-Mar-09,4.1
12-Mar-09,5.7
13-Mar-09,5.2
16-Mar-09,6
17-Mar-09,6.3
18-Mar-09,6.1
19-Mar-09,7.8
20-Mar-09,6.2
23-Mar-09,6.7
24-Mar-09,6.2
25-Mar-09,8.5
26-Mar-09,7.2
27-Mar-09,5
30-Mar-09,6.5
31-Mar-09,8.3
1-Apr-09,10.9
2-Apr-09,11.3
3-Apr-09,11.3
6-Apr-09,13.8
7-Apr-09,14.4
8-Apr-09,13
9-Apr-09,9.2
10-Apr-09,9.4
13-Apr-09,9.9
14-Apr-09,9.3
15-Apr-09,10.3
16-Apr-09,8.4
17-Apr-09,7.9
20-Apr-09,8.6
21-Apr-09,7.3
22-Apr-09,9.3
23-Apr-09,9.8
24-Apr-09,6.8
27-Apr-09,8.4
28-Apr-09,8.7
29-Apr-09,9.9
30-Apr-09,10.1
1-May-09,10.4
4-May-09,9.2
5-May-09,11.1
6-May-09,9.4
7-May-09,7.8
8-May-09,9.1
11-May-09,8.4
12-May-09,9.1
13-May-09,8.6
14-May-09,7.4
15-May-09,7.5
18-May-09,8.3
19-May-09,8.4
20-May-09,8.2
21-May-09,8.2
22-May-09,7.9
26-May-09,9.5
27-May-09,10.4
28-May-09,12.9
29-May-09,13.9
1-Jun-09,14.1
2-Jun-09,10.8
3-Jun-09,11
4-Jun-09,11.4
5-Jun-09,14.1
8-Jun-09,15.3
9-Jun-09,11
10-Jun-09,11.4
11-Jun-09,12.6
12-Jun-09,14.4
15-Jun-09,14.5
16-Jun-09,13.5
17-Jun-09,15.1
18-Jun-09,12.4
19-Jun-09,12.2
22-Jun-09,16
23-Jun-09,16.9
24-Jun-09,18.1
25-Jun-09,16.7
26-Jun-09,17.5
29-Jun-09,18.3
30-Jun-09,14
1-Jul-09,14.4
2-Jul-09,15.2
3-Jul-09,13.4
6-Jul-09,12.6
7-Jul-09,11.8
8-Jul-09,11.7
9-Jul-09,12.1
10-Jul-09,12.3
13-Jul-09,15.4
14-Jul-09,16.5
15-Jul-09,16.7
16-Jul-09,14.2
17-Jul-09,15
20-Jul-09,15.6
21-Jul-09,15.2
22-Jul-09,14.8
23-Jul-09,14.8
24-Jul-09,15.7
27-Jul-09,15.4
28-Jul-09,15.8
29-Jul-09,12.2
30-Jul-09,12.1
31-Jul-09,12.4
3-Aug-09,13.4
4-Aug-09,14.9
5-Aug-09,14.1
6-Aug-09,12.5
7-Aug-09,11.5
10-Aug-09,12.9
12-Aug-09,13
13-Aug-09,13.9
14-Aug-09,12.3
17-Aug-09,11.4
18-Aug-09,12.8
19-Aug-09,13
20-Aug-09,15.8
21-Aug-09,17.1
24-Aug-09,17.5
25-Aug-09,13.3
26-Aug-09,13.9
27-Aug-09,16.7
28-Aug-09,15.9
31-Aug-09,14.5
1-Sep-09,16
2-Sep-09,16.9
3-Sep-09,17
4-Sep-09,15.5
8-Sep-09,13.4
9-Sep-09,11.6
10-Sep-09,12
11-Sep-09,11.7
14-Sep-09,14.6
15-Sep-09,13.7
16-Sep-09,11.5
17-Sep-09,11
18-Sep-09,13.1
21-Sep-09,13
22-Sep-09,11.1
23-Sep-09,11
24-Sep-09,9.7
25-Sep-09,9.7
28-Sep-09,11.9
29-Sep-09,12.1
30-Sep-09,11.9
1-Oct-09,12.2
2-Oct-09,13.5
5-Oct-09,10.8
6-Oct-09,10.7
7-Oct-09,12.2
8-Oct-09,13.7
9-Oct-09,15.7
12-Oct-09,17.7
13-Oct-09,13.7
14-Oct-09,12
15-Oct-09,14.3
16-Oct-09,13
19-Oct-09,11.5
20-Oct-09,11.6
21-Oct-09,10.5
22-Oct-09,9.1
23-Oct-09,8.2
26-Oct-09,9.3
27-Oct-09,11.2
28-Oct-09,13
29-Oct-09,13
30-Oct-09,12
2-Nov-09,11
3-Nov-09,10.1
4-Nov-09,13.1
5-Nov-09,13
6-Nov-09,13.6
9-Nov-09,12.4
10-Nov-09,10.1
11-Nov-09,9.4
12-Nov-09,11.4
13-Nov-09,11.2
16-Nov-09,11.2
17-Nov-09,13.5
18-Nov-09,11.9
19-Nov-09,9.9
20-Nov-09,8.4
23-Nov-09,8.8
24-Nov-09,9.9
25-Nov-09,9.7
26-Nov-09,10
27-Nov-09,8.7
30-Nov-09,9.6
1-Dec-09,11.5
2-Dec-09,11.6
3-Dec-09,10.1
4-Dec-09,8.1
7-Dec-09,9.9
8-Dec-09,7.7
9-Dec-09,7.1
10-Dec-09,6.2
11-Dec-09,10.4
14-Dec-09,9.3
15-Dec-09,5.9
16-Dec-09,1.3
17-Dec-09,1.6
18-Dec-09,2.2
21-Dec-09,0.7
22-Dec-09,0.1
23-Dec-09,7.6
24-Dec-09,5.1
25-Dec-09,0.4
28-Dec-09,0.6
29-Dec-09,0.3
30-Dec-09,7.2
31-Dec-09,4.7
1-Jan-10,8
4-Jan-10,6.3
5-Jan-10,3.6
6-Jan-10,4.7
7-Jan-10,6.3
8-Jan-10,0.3
11-Jan-10,0.9
12-Jan-10,4.1
13-Jan-10,7.3
14-Jan-10,3.1
15-Jan-10,5.1
18-Jan-10,3.7
19-Jan-10,4
20-Jan-10,7.2
21-Jan-10,7.9
22-Jan-10,3.8
25-Jan-10,4.3
26-Jan-10,6.4
27-Jan-10,2.3
28-Jan-10,0.1
29-Jan-10,2.9
1-Feb-10,7.6
2-Feb-10,8.2
3-Feb-10,4.9
4-Feb-10,0.3
5-Feb-10,0.2
8-Feb-10,0.3
9-Feb-10,1.7
10-Feb-10,0.6
11-Feb-10,0.4
12-Feb-10,1.1
15-Feb-10,2.8
16-Feb-10,1
17-Feb-10,0.8
18-Feb-10,0.8
19-Feb-10,4.1
22-Feb-10,1.3
23-Feb-10,1.1
24-Feb-10,1.6
25-Feb-10,1.2
26-Feb-10,5.3
1-Mar-10,6.1
2-Mar-10,5.8
3-Mar-10,6.5
4-Mar-10,4
5-Mar-10,4.5
8-Mar-10,0.8
9-Mar-10,2.2
10-Mar-10,2.2
11-Mar-10,3
12-Mar-10,4.7
15-Mar-10,3.4
16-Mar-10,5.5
17-Mar-10,1.6
18-Mar-10,4.7
19-Mar-10,4.9
22-Mar-10,5.5
23-Mar-10,6.4
24-Mar-10,6.4
25-Mar-10,6.1
26-Mar-10,5.5
29-Mar-10,6.1
30-Mar-10,4.2
31-Mar-10,4
1-Apr-10,5
2-Apr-10,4.1
5-Apr-10,6.6
6-Apr-10,0.3
7-Apr-10,0.7
8-Apr-10,3
9-Apr-10,1.7
12-Apr-10,3
13-Apr-10,4.9
14-Apr-10,1
15-Apr-10,1.1
16-Apr-10,5.8
19-Apr-10,4.4
20-Apr-10,8.1
21-Apr-10,7.1
22-Apr-10,3.9
23-Apr-10,5.4
26-Apr-10,4
27-Apr-10,2.5
28-Apr-10,5.9
29-Apr-10,5.8
30-Apr-10,4
3-May-10,3.1
4-May-10,2.3
5-May-10,0.9
6-May-10,0.2
7-May-10,5.7
10-May-10,6
11-May-10,4
12-May-10,0.7
13-May-10,2.6
14-May-10,3.7
17-May-10,2.8
18-May-10,2.4
19-May-10,0.1
20-May-10,2.1
21-May-10,0.2
24-May-10,0.1
25-May-10,0.7
26-May-10,0.3
27-May-10,0.8
28-May-10,2.2
31-May-10,0.8
1-Jun-10,3.9
2-Jun-10,2.6
3-Jun-10,0.4
4-Jun-10,0.6
7-Jun-10,1.8
8-Jun-10,2.4
9-Jun-10,0.6
10-Jun-10,3.8
11-Jun-10,3.7
14-Jun-10,1.9
15-Jun-10,1
16-Jun-10,1.5
17-Jun-10,2.7
18-Jun-10,4.8
21-Jun-10,3.7
22-Jun-10,2.1
23-Jun-10,2.4
24-Jun-10,1.5
25-Jun-10,2.2
28-Jun-10,2.6
29-Jun-10,3
30-Jun-10,1.8
1-Jul-10,3.8
2-Jul-10,4.7
5-Jul-10,5.6
6-Jul-10,3.9
7-Jul-10,3.1
8-Jul-10,7.5
9-Jul-10,7.8
12-Jul-10,9.1
13-Jul-10,13.3
14-Jul-10,8.3
15-Jul-10,6.6
16-Jul-10,5.4
19-Jul-10,6.7
20-Jul-10,5.6
21-Jul-10,5.7
22-Jul-10,5.7
23-Jul-10,6.1
26-Jul-10,5.8
27-Jul-10,6.7
28-Jul-10,6.8
29-Jul-10,7.9
30-Jul-10,7.4
2-Aug-10,6.1
3-Aug-10,7.6
4-Aug-10,8.1
5-Aug-10,7.4
6-Aug-10,8.4
9-Aug-10,8.3
10-Aug-10,8.3
11-Aug-10,9.1
12-Aug-10,8.6
13-Aug-10,6.2
16-Aug-10,4.6
17-Aug-10,5.3
18-Aug-10,7.8
19-Aug-10,6
20-Aug-10,6.3
23-Aug-10,7.2
24-Aug-10,7.6
25-Aug-10,5.8
26-Aug-10,9
27-Aug-10,11.6
30-Aug-10,12.6
31-Aug-10,10.2
1-Sep-10,14
2-Sep-10,16.3
3-Sep-10,11.6
6-Sep-10,8.1
7-Sep-10,9.5
8-Sep-10,15
9-Sep-10,9.8
10-Sep-10,8.6
13-Sep-10,11.1
14-Sep-10,11.5
15-Sep-10,11.5
16-Sep-10,13.4
17-Sep-10,17.1
20-Sep-10,18.9
21-Sep-10,12.4
22-Sep-10,13.4
23-Sep-10,11.5
24-Sep-10,13
27-Sep-10,12.6
28-Sep-10,13.6
29-Sep-10,15.2
30-Sep-10,11.5
1-Oct-10,10.7
4-Oct-10,12.6
5-Oct-10,13.8
6-Oct-10,16.4
7-Oct-10,16.4
8-Oct-10,19.1
11-Oct-10,21.1
12-Oct-10,21.2
13-Oct-10,18.5
14-Oct-10,18.3
15-Oct-10,17
18-Oct-10,11.8
19-Oct-10,12.3
20-Oct-10,11.3
21-Oct-10,13.5
22-Oct-10,12
25-Oct-10,13.8
26-Oct-10,14
27-Oct-10,14.4
28-Oct-10,13.1
29-Oct-10,14.1
1-Nov-10,12.8
2-Nov-10,13.1
3-Nov-10,12
4-Nov-10,12.6
5-Nov-10,11.5
8-Nov-10,11.4
9-Nov-10,11.2
10-Nov-10,13.3
11-Nov-10,11.6
12-Nov-10,13.1
15-Nov-10,13.2
16-Nov-10,11.5
17-Nov-10,12.6
18-Nov-10,12.5
19-Nov-10,12.3
22-Nov-10,11.6
23-Nov-10,11.9
24-Nov-10,12.9
26-Nov-10,14.2
29-Nov-10,15.6
30-Nov-10,13.6
1-Dec-10,13.3
2-Dec-10,14.3
3-Dec-10,15.4
6-Dec-10,16.6
7-Dec-10,15.4
8-Dec-10,13.7
9-Dec-10,14.2
10-Dec-10,15.6
13-Dec-10,17.1
14-Dec-10,16.8
15-Dec-10,13.3
16-Dec-10,12
17-Dec-10,12.4
20-Dec-10,13.2
21-Dec-10,13.6
22-Dec-10,13.4
23-Dec-10,16.6
27-Dec-10,16
28-Dec-10,20.2
29-Dec-10,22.2
30-Dec-10,22
31-Dec-10,24.2
3-Jan-11,21.2
4-Jan-11,19.8
5-Jan-11,19.5
6-Jan-11,20.2
7-Jan-11,20.1
10-Jan-11,18.7
11-Jan-11,18.1
12-Jan-11,18.6
13-Jan-11,17.1
14-Jan-11,17.3
18-Jan-11,16.6
19-Jan-11,17.1
20-Jan-11,19
21-Jan-11,17.8
24-Jan-11,20.1
25-Jan-11,22.7
26-Jan-11,20.9
27-Jan-11,19.7
28-Jan-11,17.2
31-Jan-11,19.3
1-Feb-11,20.9
2-Feb-11,19.5
3-Feb-11,18.3
4-Feb-11,16.3
7-Feb-11,15.1
8-Feb-11,13.7
9-Feb-11,15.7
10-Feb-11,14.1
11-Feb-11,12.3
14-Feb-11,12.1
15-Feb-11,14.6
16-Feb-11,16
17-Feb-11,15.3
18-Feb-11,14
22-Feb-11,13.1
23-Feb-11,12.6
24-Feb-11,14.8
25-Feb-11,18.6
28-Feb-11,18
1-Mar-11,17.8
2-Mar-11,15
3-Mar-11,15
4-Mar-11,13.4
7-Mar-11,11.7
8-Mar-11,13.1
9-Mar-11,11.2
10-Mar-11,11
11-Mar-11,10.7
14-Mar-11,10.8
15-Mar-11,10.4
16-Mar-11,10.6
17-Mar-11,8.8
18-Mar-11,10.4
21-Mar-11,10
22-Mar-11,7.5
23-Mar-11,10.9
24-Mar-11,12.7
25-Mar-11,13.1
28-Mar-11,12.9
29-Mar-11,13.1
30-Mar-11,13.3
31-Mar-11,10.8
1-Apr-11,10.5
4-Apr-11,10.5
5-Apr-11,7.8
6-Apr-11,6.9
7-Apr-11,4.6
8-Apr-11,4.8
11-Apr-11,4.3
12-Apr-11,4.7
13-Apr-11,4.6
14-Apr-11,4.9
15-Apr-11,5.1
18-Apr-11,4.5
19-Apr-11,3.5
20-Apr-11,3.1
21-Apr-11,1.9
25-Apr-11,0.4
26-Apr-11,1
27-Apr-11,2.1
28-Apr-11,2.4
29-Apr-11,7.5
2-May-11,4.8
3-May-11,5.5
4-May-11,6.2
5-May-11,4.5
6-May-11,4.5
9-May-11,4.6
10-May-11,4.3
11-May-11,6.5
12-May-11,3.2
13-May-11,1.7
16-May-11,3
17-May-11,4
18-May-11,5
19-May-11,8.1
20-May-11,5.7
23-May-11,3.1
24-May-11,1.7
25-May-11,2.1
26-May-11,1.1
27-May-11,2
31-May-11,1.4
1-Jun-11,1.1
2-Jun-11,3.5
3-Jun-11,6.1
6-Jun-11,3.8
7-Jun-11,1.9
8-Jun-11,1.9
9-Jun-11,3.1
10-Jun-11,0
13-Jun-11,1.8
14-Jun-11,1.5
15-Jun-11,2.9
16-Jun-11,3.9
17-Jun-11,2
20-Jun-11,3.9
21-Jun-11,4.7
22-Jun-11,3.9
23-Jun-11,2
24-Jun-11,3.8
27-Jun-11,3.3
28-Jun-11,3.3
29-Jun-11,6.7
30-Jun-11,4.4
1-Jul-11,0.2
5-Jul-11,2.1
6-Jul-11,3.9
7-Jul-11,4.2
8-Jul-11,4.8
11-Jul-11,2.2
12-Jul-11,3.3
13-Jul-11,3.6
14-Jul-11,1.2
15-Jul-11,0.6
18-Jul-11,3.8
19-Jul-11,1.1
20-Jul-11,1.1
21-Jul-11,3.8
22-Jul-11,2.6
25-Jul-11,2.6
26-Jul-11,2.8
27-Jul-11,0.4
28-Jul-11,3.5
29-Jul-11,5.2
1-Aug-11,4.4
2-Aug-11,7.7
3-Aug-11,3.5
4-Aug-11,0.8
5-Aug-11,0.3
8-Aug-11,2.5
9-Aug-11,0.1
10-Aug-11,3.4
11-Aug-11,5.7
12-Aug-11,5.9
15-Aug-11,1.7
16-Aug-11,6.2
17-Aug-11,1.9
18-Aug-11,0.8
19-Aug-11,1.1
22-Aug-11,1
23-Aug-11,5.6
24-Aug-11,5.8
25-Aug-11,3.9
26-Aug-11,6.1
29-Aug-11,6.6
30-Aug-11,2.6
31-Aug-11,6.3
1-Sep-11,4.8
2-Sep-11,3.4
6-Sep-11,4
7-Sep-11,5.5
8-Sep-11,5
9-Sep-11,0.3
12-Sep-11,2.8
13-Sep-11,6
14-Sep-11,4.7
15-Sep-11,6.6
16-Sep-11,1.3
19-Sep-11,0
20-Sep-11,2.3
21-Sep-11,2.4
22-Sep-11,1
23-Sep-11,1.1
26-Sep-11,0.2
27-Sep-11,3.3
28-Sep-11,2.5
29-Sep-11,0.2
30-Sep-11,3.5
3-Oct-11,5.8
4-Oct-11,5.7
5-Oct-11,4.1
6-Oct-11,1.6
7-Oct-11,2.8
10-Oct-11,2.4
11-Oct-11,0.9
12-Oct-11,0
13-Oct-11,0.6
14-Oct-11,0.6
17-Oct-11,0.3
18-Oct-11,0.7
19-Oct-11,3.2
20-Oct-11,1.6
21-Oct-11,1.5
24-Oct-11,0.1
25-Oct-11,2.4
26-Oct-11,3.3
27-Oct-11,3
28-Oct-11,2.2
31-Oct-11,1.3
1-Nov-11,4.1
2-Nov-11,2.7
3-Nov-11,1.1
4-Nov-11,1.6
7-Nov-11,4.7
8-Nov-11,3.5
9-Nov-11,5.1
10-Nov-11,4.8
11-Nov-11,4.7
14-Nov-11,5.6
15-Nov-11,5.7
16-Nov-11,2.8
17-Nov-11,4.4
18-Nov-11,3.1
21-Nov-11,3.5
22-Nov-11,3.3
23-Nov-11,4.2
25-Nov-11,3.5
28-Nov-11,3.2
29-Nov-11,2
30-Nov-11,3.5
1-Dec-11,4.7
2-Dec-11,4.7
5-Dec-11,3.9
6-Dec-11,3.4
7-Dec-11,5
8-Dec-11,3.6
9-Dec-11,4.2
12-Dec-11,3.5
13-Dec-11,2.8
14-Dec-11,2.1
15-Dec-11,4.8
16-Dec-11,2.9
19-Dec-11,2.8
20-Dec-11,4.6
21-Dec-11,2.8
22-Dec-11,2.9
23-Dec-11,2.9
27-Dec-11,3.3
28-Dec-11,4.4
29-Dec-11,5.6
30-Dec-11,4.7
3-Jan-12,4.5
4-Jan-12,6.5
5-Jan-12,8.1
6-Jan-12,12.2
9-Jan-12,11.8
10-Jan-12,10.9
11-Jan-12,9.7
12-Jan-12,9.1
